int	string	string	int	DTVector2	int	int	int	int	int	int	int	int	int	int	int64	int	DTItemNum[]	int	int	int	int
12184	布里斯托大教堂	Bristol Cathedral	11	0.1;0.35	1102	0	0	0	0	0	737	0	0	10	1343268562	12000	1:5;9001:30;5005:192	5	12183	12185	1248
12185	布里斯托大学	Bristol	11	0.5;0.3	0	1201	0	0	0	0	739	0	0	10	1354014710	12000	1:5;9001:30;5005:192	5	12184	12186	1248
12186	涂鸦街	Nelson Street	11	0.1;0.7	0	0	1402	0	737	0	0	0	0	10	1364846828	12000	1:5;9001:30;5005:192	5	12185	12187	1248
12187	布里斯托市政厅	City Hall	11	0.67;0.14	0	0	0	1502	0	0	738	0	0	8	1375765603	12000	1:5;9001:30;5005:192	5	12186	12188	1248
12188	遗嘱纪念馆	Wills Museum	11	0.1;0.89	1102	0	0	0	0	735	0	0	0	8	1386771728	12000	1:5;9001:30;5005:192	5	12187	12189	1248
12189	自然公园	Nature Park	11	0.66;0.7	0	1201	0	0	0	738	0	0	0	8	1397865902	12000	1:5;9001:30;5005:192	5	12188	12190	1248
12190	卡博特塔	Cabot Tower	11	0.68;0.45	0	0	1401	0	0	735	0	0	0	7	1409048829	12000	1:5;9001:30;5005:192	5	12189	12191	1248
12191	圣殿教堂	The Victoria Rooms	11	0.6;0.95	0	1201	0	0	0	738	0	0	0	6	1420321220	12000	1:5;9001:30;5005:192	5	12190	12192	1248
12192	皇家天文台	Royal Observatory	11	0.2;0.15	0	0	1402	0	742	0	0	0	0	10	1420321300	12000	1:5;9001:30;5005:193	5	12191	12193	1249
12193	格林威治公园	Greenwich Park	11	0.1;0.35	0	0	0	1502	0	0	740	0	0	10	1431683870	12000	1:5;9001:30;5005:193	5	12192	12194	1249
12194	格林威治大学	Greenwich University	11	0.5;0.3	1101	0	0	0	741	0	0	0	0	10	1443137341	12000	1:5;9001:30;5005:193	5	12193	12195	1249
12195	炮兵博物馆	Artillery Museum	11	0.1;0.7	0	1202	0	0	0	0	741	0	0	10	1454682440	12000	1:5;9001:30;5005:193	5	12194	12196	1249
12196	埃尔特姆宫	Eltham Palace	11	0.67;0.14	0	0	1402	0	0	741	0	0	0	8	1466319900	12000	1:5;9001:30;5005:193	5	12195	12197	1249
12197	山谷球场	The Valley	11	0.1;0.89	1102	0	0	0	0	740	0	0	0	8	1478050459	12000	1:5;9001:30;5005:193	5	12196	12198	1249
12198	德普特福德桥站	Bridge Station	11	0.66;0.7	0	0	0	1501	0	0	740	0	0	8	1489874863	12000	1:5;9001:30;5005:193	5	12197	12199	1249
12199	格林威治大道	Greenwich Road	11	0.68;0.45	0	0	1401	0	0	741	0	0	0	7	1501793862	12000	1:5;9001:30;5005:193	5	12198	12200	1249
12200	克拉兰敦酒店	The Clarendon Hotel	11	0.6;0.95	0	1202	0	0	0	740	0	0	0	6	1513808213	12000	1:5;9001:30;5005:193	5	12199	12201	1249
12201	温德米尔湖	Windermere	11	0.2;0.15	1101	0	0	0	745	0	0	0	0	10	1513808300	12000	1:5;9001:30;5005:194	5	12200	12202	1250
12202	小山丘	Orrest Head	11	0.1;0.35	0	0	1401	0	0	0	746	0	0	10	1525918766	12000	1:5;9001:30;5005:194	5	12201	12203	1250
12203	格拉斯米尔	Grasmere	11	0.5;0.3	0	1201	0	0	0	747	0	0	0	10	1538126116	12000	1:5;9001:30;5005:194	5	12202	12204	1250
12204	弗雷城堡	Wray Castle	11	0.1;0.7	0	0	0	1501	0	0	746	0	0	10	1550431125	12000	1:5;9001:30;5005:194	5	12203	12205	1250
12205	霍雷希尔德花园	Holehird Gardens	11	0.67;0.14	0	0	0	1502	747	0	0	0	0	8	1562834574	12000	1:5;9001:30;5005:194	5	12204	12206	1250
12206	奥莱斯特峰顶	Orrest Head	11	0.1;0.89	1102	0	0	0	748	0	0	0	0	8	1575337251	12000	1:5;9001:30;5005:194	5	12205	12207	1250
12207	安布尔塞德	Ambleside	11	0.66;0.7	0	1201	0	0	0	745	0	0	0	8	1587939949	12000	1:5;9001:30;5005:194	5	12206	12208	1250
12208	莱达尔湖	Rydal Water	11	0.68;0.45	0	0	1401	0	749	0	0	0	0	7	1600643469	12000	1:5;9001:30;5005:194	5	12207	12209	1250
12209	威廉·华兹故居	Dove Cottage	11	0.6;0.95	0	1201	0	0	0	0	748	0	0	6	1613448617	12000	1:5;9001:30;5005:194	5	12208	12210	1250
12210	大教堂	Cathedral	11	0.2;0.15	0	0	1402	0	751	0	0	0	0	10	1613448700	13000	1:5;9001:31;5005:196	5	12209	12211	1251
12211	圣安德鲁斯城堡	St Andrews Castle	11	0.1;0.35	0	0	0	1502	753	0	0	0	0	10	1626356290	13000	1:5;9001:31;5005:196	5	12210	12212	1251
12212	西沙滩	West Sands	11	0.5;0.3	0	1201	0	0	0	0	753	0	0	10	1639367140	13000	1:5;9001:31;5005:196	5	12211	12213	1251
12213	老球场	Old Course	11	0.1;0.7	1101	0	0	0	0	752	0	0	0	10	1652482077	13000	1:5;9001:31;5005:196	5	12212	12214	1251
12214	乡村公园	Country Park	11	0.67;0.14	0	0	1402	0	0	0	752	0	0	8	1665701934	13000	1:5;9001:31;5005:196	5	12213	12215	1251
12215	缎烧桥	Swilken Burn Bridge	11	0.1;0.89	0	1202	0	0	0	753	0	0	0	8	1679027549	13000	1:5;9001:31;5005:196	5	12214	12216	1251
12216	圣安德鲁斯连接	St Andrews Links	11	0.66;0.7	0	0	0	1501	0	754	0	0	0	8	1692459769	13000	1:5;9001:31;5005:196	5	12215	12217	1251
12217	水族馆	Aquarium	11	0.68;0.45	0	0	1401	0	0	752	0	0	0	7	1705999447	13000	1:5;9001:31;5005:196	5	12216	12218	1251
12218	高尔夫博物馆	Golf Museum	11	0.6;0.95	0	1202	0	0	0	0	753	0	0	6	1719647443	13000	1:5;9001:31;5005:196	5	12217	12219	1251
12219	霍华德城堡	Castle Howard	11	0.2;0.15	0	0	0	1501	0	755	0	0	0	10	1719647500	13000	1:5;9001:31;5005:197	5	12218	12220	1252
12220	惠特比修道院	Whitby Abbey	11	0.1;0.35	1101	0	0	0	0	0	758	0	0	10	1733404680	13000	1:5;9001:31;5005:197	5	12219	12221	1252
12221	乌斯河	Ouse River	11	0.5;0.3	0	1201	0	0	759	0	0	0	0	10	1747271917	13000	1:5;9001:31;5005:197	5	12220	12222	1252
12222	谢肃方修道院	Selby Abbey	11	0.1;0.7	0	0	0	1501	757	0	0	0	0	10	1761250092	13000	1:5;9001:31;5005:197	5	12221	12223	1252
12223	里沃修道院	Rievaulx Abbey	11	0.67;0.14	0	0	0	1502	0	757	0	0	0	8	1775340093	13000	1:5;9001:31;5005:197	5	12222	12224	1252
12224	薰衣草庄园	Lavender	11	0.1;0.89	1102	0	0	0	756	0	0	0	0	8	1789542814	13000	1:5;9001:31;5005:197	5	12223	12225	1252
12225	罗宾胡兹贝	Robin Hood's Bay	11	0.66;0.7	0	0	1401	0	0	0	755	0	0	8	1803859157	13000	1:5;9001:31;5005:197	5	12224	12226	1252
12226	菲雷	Filey	11	0.68;0.45	0	0	1401	0	0	0	759	0	0	7	1818290030	13000	1:5;9001:31;5005:197	5	12225	12227	1252
12227	萨顿公园	Sutton Park	11	0.6;0.95	0	1201	0	0	758	0	0	0	0	6	1832836350	13000	1:5;9001:31;5005:197	5	12226	12228	1252
12228	罗西里湾	Rhossili Bay	11	0.2;0.15	0	0	1402	0	760	0	0	0	0	10	1832836400	13000	1:5;9001:31;5005:198	5	12227	12229	1253
12229	斯旺西海滩	Swansea Beach	11	0.1;0.35	0	0	0	1502	760	0	0	0	0	10	1847499091	13000	1:5;9001:31;5005:198	5	12228	12230	1253
12230	斯旺西坞	Swansea Marina	11	0.5;0.3	1101	0	0	0	0	0	760	0	0	10	1862279084	13000	1:5;9001:31;5005:198	5	12229	12231	1253
12231	斯旺西博物馆	Swansea Museum	11	0.1;0.7	0	1202	0	0	760	0	0	0	0	10	1877177317	13000	1:5;9001:31;5005:198	5	12230	12232	1253
12232	辛格尔顿公园	Singleton Park	11	0.67;0.14	0	0	1402	0	761	0	0	0	0	8	1892194736	13000	1:5;9001:31;5005:198	5	12231	12233	1253
12233	高尔半岛	Gower Peninsula	11	0.1;0.89	1101	0	0	0	0	762	0	0	0	8	1907332294	13000	1:5;9001:31;5005:198	5	12232	12234	1253
12234	克莱恩花园	Clyne Gardens	11	0.66;0.7	0	0	0	1501	761	0	0	0	0	8	1922590952	13000	1:5;9001:31;5005:198	5	12233	12235	1253
12235	纳德城堡	Pennard Castle	11	0.68;0.45	0	0	1401	0	0	762	0	0	0	7	1937971680	13000	1:5;9001:31;5005:198	5	12234	12236	1253
12236	兰根尼斯海滩	Llangennith Beach	11	0.6;0.95	0	1202	0	0	0	0	760	0	0	6	1953475453	13000	1:5;9001:31;5005:198	5	12235	12237	1253
12237	国家航天中心	Nation Space Centre	11	0.2;0.15	1101	0	0	0	0	0	766	0	0	10	1953475500	13000	1:5;9001:31;5005:199	5	12236	12238	1254
12238	莱斯特修道院	Leicester Abbey	11	0.1;0.35	0	0	0	1501	0	0	769	0	0	10	1969103304	13000	1:5;9001:31;5005:199	5	12237	12239	1254
12239	植物园	Botanic Garden	11	0.5;0.3	0	1201	0	0	0	769	0	0	0	10	1984856130	13000	1:5;9001:31;5005:199	5	12238	12240	1254
12240	约翰克莱尔小屋	John Clare Cottage	11	0.1;0.7	1101	0	0	0	768	0	0	0	0	10	2000734979	13000	1:5;9001:31;5005:199	5	12239	12241	1254
12241	贝尔格雷夫路	Belgrave Road	11	0.67;0.14	0	0	1402	0	0	0	766	0	0	8	2016740859	13000	1:5;9001:31;5005:199	5	12240	12242	1254
12242	犹太人墙	Jewry Wall	11	0.1;0.89	1102	0	0	0	0	0	766	0	0	8	2032874786	13000	1:5;9001:31;5005:199	5	12241	12243	1254
12243	凤凰电影院	Phoenix Cinema	11	0.68;0.45	0	0	0	1502	765	0	0	0	0	8	2049137784	13000	1:5;9001:31;5005:199	5	12242	12244	1254
12244	修道院泵站	Abbey Pump Station	11	0.66;0.7	0	0	1401	0	0	0	767	0	0	7	2065530886	13000	1:5;9001:31;5005:199	5	12243	12245	1254
12245	国家煤气博物馆	National Gas Museum	11	0.6;0.95	0	1201	0	0	767	0	0	0	0	6	2082055133	13000	1:5;9001:31;5005:199	5	12244	12246	1254
12246	皇家城堡	Royal Citadel	11	0.2;0.15	1101	0	0	0	0	772	0	0	0	10	2082055200	13000	1:5;9001:31;5005:200	5	12245	12247	1255
12247	普利茅斯市政厅	Plymouth Guildhall	11	0.1;0.35	0	0	0	1502	771	0	0	0	0	10	2098711642	13000	1:5;9001:31;5005:200	5	12246	12248	1255
12248	伊丽莎白花园	Elizabethan Gardens	11	0.5;0.3	1101	0	0	0	773	0	0	0	0	10	2115501335	13000	1:5;9001:31;5005:200	5	12247	12249	1255
12249	伯格岛	Burgh Island	11	0.68;0.45	0	1202	0	0	0	774	0	0	0	10	2132425346	13000	1:5;9001:31;5005:200	5	12248	12250	1255
12250	圣安德鲁教堂	St. Andrew's Church	11	0.65;0.14	0	0	1402	0	773	0	0	0	0	8	2149484749	13000	1:5;9001:31;5005:200	5	12249	12251	1255
12251	海事绘画展	Maritime Exhibition	11	0.1;0.89	0	0	0	1501	774	0	0	0	0	8	2166680627	13000	1:5;9001:31;5005:200	5	12250	12252	1255
12252	海滨走道	Waterfront Walkway	11	0.66;0.7	0	0	0	1501	0	772	0	0	0	8	2184014072	13000	1:5;9001:31;5005:200	5	12251	12253	1255
12253	五月花展	Mayflower Exhibition	11	0.1;0.7	0	0	1402	0	773	0	0	0	0	7	2201486185	13000	1:5;9001:31;5005:200	5	12252	12254	1255
12254	海洋水族馆	Marine Aquarium	11	0.6;0.95	0	1202	0	0	0	0	771	0	0	6	2219098074	13000	1:5;9001:31;5005:200	5	12253	12255	1255
12255	惠特比修道院	Whitby Abbey	11	0.2;0.15	1101	0	0	0	0	0	779	0	0	10	2219098100	13000	1:5;9001:32;5005:202	5	12254	12256	1256
12256	惠特比海滩	Whitby Beach	11	0.1;0.35	0	0	0	1502	0	0	775	0	0	10	2236850885	13000	1:5;9001:32;5005:202	5	12255	12257	1256
12257	惠特比港	Whitby Harbour	11	0.5;0.3	0	1201	0	0	0	778	0	0	0	10	2254745692	13000	1:5;9001:32;5005:202	5	12256	12258	1256
12258	惠特比博物馆	Whitby Museum	11	0.1;0.7	1101	0	0	0	0	0	776	0	0	10	2272783658	13000	1:5;9001:32;5005:202	5	12257	12259	1256
12259	纪念博物馆	Memorial Museum	11	0.67;0.14	0	0	1401	0	0	776	0	0	0	8	2290965927	13000	1:5;9001:32;5005:202	5	12258	12260	1256
12260	圣玛丽教堂	St Mary's Church	11	0.1;0.89	0	0	0	1502	0	777	0	0	0	8	2309293654	13000	1:5;9001:32;5005:202	5	12259	12261	1256
12261	圣希尔达教堂	St Hilda's Church	11	0.66;0.7	1102	0	0	0	0	779	0	0	0	8	2327768003	13000	1:5;9001:32;5005:202	5	12260	12262	1256
12262	潘尼特公园	Pannett Park	11	0.68;0.45	1101	0	0	0	0	779	0	0	0	7	2346390147	13000	1:5;9001:32;5005:202	5	12261	12263	1256
12263	福斯茶园	Foss Tea Garden	11	0.6;0.95	0	0	1401	0	778	0	0	0	0	6	2365161268	13000	1:5;9001:32;5005:202	5	12262	12264	1256
12264	滨江步道	Riverside Walk	11	0.2;0.15	0	1201	0	0	780	0	0	0	0	10	2365161300	13000	1:5;9001:32;5005:203	5	12263	12265	1257
12265	厄勒姆公园	Earlham Park	11	0.1;0.35	1102	0	0	0	784	0	0	0	0	10	2384082590	13000	1:5;9001:32;5005:203	5	12264	12266	1257
12266	诺威奇火车站大楼	Norwich Building	11	0.5;0.3	0	0	0	1502	0	781	0	0	0	10	2403155251	13000	1:5;9001:32;5005:203	5	12265	12267	1257
12267	足球体育馆	Football Stadium	11	0.1;0.7	0	1202	0	0	0	781	0	0	0	10	2422380493	13000	1:5;9001:32;5005:203	5	12266	12268	1257
12268	曼德尔斯画廊	Mandells Gallery	11	0.67;0.14	0	0	0	1501	0	784	0	0	0	8	2441759537	13000	1:5;9001:32;5005:203	5	12267	12269	1257
12269	伊顿公园	Eaton Park	11	0.1;0.89	0	0	1402	0	0	0	781	0	0	8	2461293613	13000	1:5;9001:32;5005:203	5	12268	12270	1257
12270	温森公园	Wensum Park	11	0.66;0.7	1101	0	0	0	0	783	0	0	0	8	2480983962	13000	1:5;9001:32;5005:203	5	12269	12271	1257
12271	诺威奇城堡	Norwich Castle	11	0.68;0.45	0	0	0	1501	0	781	0	0	0	7	2500831834	13000	1:5;9001:32;5005:203	5	12270	12272	1257
12272	东安格利亚大学	UEA	11	0.6;0.95	0	0	1401	0	0	781	0	0	0	6	2520838489	13000	1:5;9001:32;5005:203	5	12271	12273	1257
12273	大三角帆塔	Spinnaker Tower	11	0.2;0.15	0	1202	0	0	789	0	0	0	0	10	2520838500	13000	1:5;9001:32;5005:204	5	12272	12274	1258
12274	历史造船厂	Historic Dockyard	11	0.1;0.35	1101	0	0	0	0	785	0	0	0	10	2541005208	13000	1:5;9001:32;5005:204	5	12273	12275	1258
12275	朴茨茅斯造船厂	Portsmouth Dockyard	11	0.5;0.3	0	0	0	1501	0	0	788	0	0	10	2561333250	13000	1:5;9001:32;5005:204	5	12274	12276	1258
12276	皇家海军博物馆	Royal Naval Museum	11	0.1;0.7	0	1201	0	0	0	788	0	0	0	10	2581823916	13000	1:5;9001:32;5005:204	5	12275	12277	1258
12277	南海城堡	Southsea Castle	11	0.67;0.14	1102	0	0	0	786	0	0	0	0	8	2602478507	13000	1:5;9001:32;5005:204	5	12276	12278	1258
12278	大教堂	Cathedral	11	0.1;0.89	0	0	1401	0	0	0	786	0	0	8	2623298335	13000	1:5;9001:32;5005:204	5	12277	12279	1258
12279	博物馆	Museum	11	0.66;0.7	1102	0	0	0	0	0	789	0	0	8	2644284722	13000	1:5;9001:32;5005:204	5	12278	12280	1258
12280	蓝礁水族馆	Blue Reef Aquarium	11	0.68;0.45	0	0	0	1501	0	786	0	0	0	7	2665439000	13000	1:5;9001:32;5005:204	5	12279	12281	1258
12281	纳尔逊堡	Fort Nelson	11	0.6;0.95	0	0	1401	0	0	0	787	0	0	6	2686762512	13000	1:5;9001:32;5005:204	5	12280	12282	1258
12282	海事博物馆	Maritime Museum	11	0.2;0.15	0	1201	0	0	0	790	0	0	0	10	2686762600	13000	1:5;9001:32;5005:205	5	12281	12283	1259
12283	城市海滩	City Beach	11	0.1;0.35	1101	0	0	0	0	0	792	0	0	10	2708256701	13000	1:5;9001:32;5005:205	5	12282	12284	1259
12284	威廉华莱士雕像	Wallace Statue	11	0.5;0.3	0	0	0	1502	794	0	0	0	0	10	2729922755	13000	1:5;9001:32;5005:205	5	12283	12285	1259
12285	图书馆	Library	11	0.1;0.7	0	1202	0	0	0	793	0	0	0	10	2751762137	13000	1:5;9001:32;5005:205	5	12284	12286	1259
12286	西顿公园	Seaton Park	11	0.67;0.14	1102	0	0	0	0	0	790	0	0	8	2773776234	13000	1:5;9001:32;5005:205	5	12285	12287	1259
12287	阿伯丁老渔村	Footdee	11	0.1;0.89	0	0	1402	0	0	792	0	0	0	8	2795966444	13000	1:5;9001:32;5005:205	5	12286	12288	1259
12288	阿伯丁港	Aberdeen Harbour	11	0.66;0.7	1101	0	0	0	0	0	791	0	0	8	2818334176	13000	1:5;9001:32;5005:205	5	12287	12289	1259
12289	达西公园	Duthie Park	11	0.68;0.45	0	0	0	1501	0	0	792	0	0	7	2840880849	13000	1:5;9001:32;5005:205	5	12288	12290	1259
12290	约翰斯通花园	Johnstone Gardens	11	0.6;0.95	0	1201	0	0	0	791	0	0	0	6	2863607896	13000	1:5;9001:32;5005:205	5	12289	12291	1259
12291	斯特灵城堡	Stirling Castle	11	0.2;0.15	0	1202	0	0	0	799	0	0	0	10	2863607900	13000	1:5;9001:32;5005:206	5	12290	12292	1260
12292	华莱士纪念碑	Wallace Monument	11	0.1;0.35	1101	0	0	0	799	0	0	0	0	10	2886516763	13000	1:5;9001:32;5005:206	5	12291	12293	1260
12293	公园中心	Park Centre	11	0.5;0.3	0	0	0	1501	798	0	0	0	0	10	2909608897	13000	1:5;9001:32;5005:206	5	12292	12294	1260
12294	老城监狱	Old Town Jail	11	0.1;0.7	0	1201	0	0	0	795	0	0	0	10	2932885768	13000	1:5;9001:32;5005:206	5	12293	12295	1260
12295	圣路德教堂	Holy Rude Church	11	0.67;0.14	1102	0	0	0	0	796	0	0	0	8	2956348854	13000	1:5;9001:32;5005:206	5	12294	12296	1260
12296	阿盖尔旅店	Argyll's Lodging	11	0.1;0.89	0	0	0	1502	0	0	799	0	0	8	2979999645	13000	1:5;9001:32;5005:206	5	12295	12297	1260
12297	内斯修道院	Cambuskenneth Abbey	11	0.64;0.7	1102	0	0	0	799	0	0	0	0	8	3003839642	13000	1:5;9001:32;5005:206	5	12296	12298	1260
12298	信息中心	Information Centre	11	0.68;0.45	1101	0	0	0	0	796	0	0	0	7	3027870359	13000	1:5;9001:32;5005:206	5	12297	12299	1260
12299	桌球飞镖俱乐部	Snooker & Darts Club	11	0.6;0.95	0	0	1401	0	797	0	0	0	0	6	3052093322	13000	1:5;9001:32;5005:206	5	12298	0	1260
